team,rank,match,redScore,redStdev,redRp,redWinChance,redRpChances,blueScore,blueStdev,blueRp,blueWinChance,blueRpChances
967,25,66,0.09,4.57,0.0,0.0001,"{0: 0.0, 1: 0.0003, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}",0.13,6.62,0.0,0.0003,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0002, 5: 0.0001, 6: 0.0}"
967,25,67,0.16,8.2,0.0,0.0004,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0003, 6: 0.0}",0.02,1.11,0.0,0.0,"{0: 0.0004, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,25,68,0.02,1.03,0.0,0.0,"{0: 0.0004, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.03,1.69,0.0,0.0004,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0002, 4: 0.0002, 5: 0.0, 6: 0.0}"
967,25,69,0.08,4.08,0.0,0.0004,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0004, 5: 0.0, 6: 0.0}",0.02,1.29,0.0,0.0,"{0: 0.0004, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,25,70,0.0,0.27,0.0,0.0,"{0: 0.0004, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.03,1.6,0.0,0.0004,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0003, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,25,71,0.0,0.34,0.0,0.0,"{0: 0.0004, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.14,7.05,0.0,0.0004,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0003, 5: 0.0001, 6: 0.0}"
967,26,52,0.01,1.11,0.0,0.0,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.02,1.98,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,26,53,0.02,1.97,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}",0.01,1.22,0.0,0.0,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,26,54,0.0,0.05,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.0,0.15,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
967,26,55,-0.0,0.09,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.02,2.01,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,26,56,0.01,1.49,0.0,0.0,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.02,1.85,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,26,57,0.0,0.21,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}",0.0,0.16,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,26,58,0.02,1.92,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}",0.02,1.84,0.0,0.0,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,26,59,0.0,0.16,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.0,0.48,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
967,26,60,0.01,0.92,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.04,3.71,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0001, 6: 0.0}"
967,26,61,0.01,1.36,0.0,0.0,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.03,3.25,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,26,62,0.0,0.25,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.03,2.95,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,26,63,0.0,0.37,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.01,0.72,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
967,26,64,0.0,0.48,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}",0.0,0.14,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,26,65,0.0,0.07,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.03,2.97,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,26,66,0.02,2.03,0.0,0.0,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.03,2.9,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,26,67,0.03,2.78,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}",0.0,0.46,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,26,68,0.0,0.09,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.0,0.38,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
967,26,69,0.03,3.22,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}",0.01,1.15,0.0,0.0,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,26,70,0.0,0.17,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.01,1.45,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,26,71,0.0,0.16,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.03,3.26,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,24,52,0.07,2.97,0.0,0.0,"{0: 0.0002, 1: 0.0005, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.13,4.94,0.0,0.0007,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0007, 5: 0.0, 6: 0.0}"
967,24,53,0.11,4.23,0.0,0.0005,"{0: 0.0001, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0005, 5: 0.0, 6: 0.0}",0.07,2.89,0.0,0.0002,"{0: 0.0003, 1: 0.0002, 2: 0.0, 3: 0.0, 4: 0.0002, 5: 0.0, 6: 0.0}"
967,24,54,0.01,0.5,0.0,0.0002,"{0: 0.0005, 1: 0.0, 2: 0.0, 3: 0.0002, 4: 0.0, 5: 0.0, 6: 0.0}",0.02,1.1,0.0,0.0005,"{0: 0.0002, 1: 0.0, 2: 0.0, 3: 0.0005, 4: 0.0, 5: 0.0, 6: 0.0}"
967,24,55,0.04,1.6,0.0,0.0,"{0: 0.0007, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.18,7.07,0.0,0.0007,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0006, 5: 0.0, 6: 0.0}"
967,24,56,0.11,4.58,0.0,0.0005,"{0: 0.0001, 1: 0.0001, 2: 0.0, 3: 0.0001, 4: 0.0004, 5: 0.0, 6: 0.0}",0.08,3.44,0.0,0.0002,"{0: 0.0003, 1: 0.0002, 2: 0.0, 3: 0.0001, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,24,57,0.01,0.61,0.0,0.0006,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0006, 4: 0.0, 5: 0.0, 6: 0.0}",0.01,0.37,0.0,0.0001,"{0: 0.0006, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
967,24,58,0.12,4.75,0.0,0.0006,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0006, 5: 0.0, 6: 0.0}",0.08,3.54,0.0,0.0001,"{0: 0.0003, 1: 0.0003, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,24,59,0.01,0.42,0.0,0.0002,"{0: 0.0005, 1: 0.0, 2: 0.0, 3: 0.0002, 4: 0.0, 5: 0.0, 6: 0.0}",0.02,0.93,0.0,0.0005,"{0: 0.0002, 1: 0.0, 2: 0.0, 3: 0.0005, 4: 0.0, 5: 0.0, 6: 0.0}"
967,24,60,0.05,2.25,0.0,0.0,"{0: 0.0006, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.24,9.54,0.0,0.0007,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0003, 5: 0.0004, 6: 0.0}"
967,24,61,0.08,3.21,0.0,0.0,"{0: 0.0002, 1: 0.0005, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.21,8.3,0.0,0.0007,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0005, 5: 0.0002, 6: 0.0}"
967,24,62,0.01,0.73,0.0,0.0,"{0: 0.0007, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.25,9.71,0.0,0.0007,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0003, 5: 0.0004, 6: 0.0}"
967,24,63,0.01,0.76,0.0,0.0002,"{0: 0.0005, 1: 0.0, 2: 0.0, 3: 0.0002, 4: 0.0, 5: 0.0, 6: 0.0}",0.03,1.14,0.0,0.0005,"{0: 0.0002, 1: 0.0, 2: 0.0, 3: 0.0005, 4: 0.0, 5: 0.0, 6: 0.0}"
967,24,64,0.06,2.65,0.0,0.0007,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0005, 4: 0.0002, 5: 0.0, 6: 0.0}",0.01,0.28,0.0,0.0,"{0: 0.0007, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,24,65,0.01,0.47,0.0,0.0,"{0: 0.0007, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.21,8.18,0.0,0.0007,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0006, 5: 0.0001, 6: 0.0}"
967,24,66,0.16,6.46,0.0,0.0002,"{0: 0.0, 1: 0.0005, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0001, 6: 0.0}",0.25,9.82,0.0,0.0005,"{0: 0.0, 1: 0.0002, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0004, 6: 0.0}"
967,24,67,0.21,8.25,0.0,0.0007,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0005, 5: 0.0002, 6: 0.0}",0.03,1.28,0.0,0.0,"{0: 0.0007, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,24,68,-0.03,2.34,0.0,0.0,"{0: 0.0007, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.02,0.93,0.0,0.0007,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0007, 4: 0.0, 5: 0.0, 6: 0.0}"
967,24,69,0.16,6.23,0.0,0.0006,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0006, 5: 0.0, 6: 0.0}",0.06,2.32,0.0,0.0001,"{0: 0.0005, 1: 0.0001, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
967,24,70,0.01,0.4,0.0,0.0,"{0: 0.0007, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.04,1.7,0.0,0.0007,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0007, 4: 0.0, 5: 0.0, 6: 0.0}"
967,24,71,0.0,0.26,0.0,0.0,"{0: 0.0007, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.24,9.18,0.0,0.0007,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0005, 5: 0.0002, 6: 0.0}"
967,23,52,0.14,4.25,0.0,0.0002,"{0: 0.0001, 1: 0.0008, 2: 0.0, 3: 0.0, 4: 0.0002, 5: 0.0, 6: 0.0}",0.19,6.05,0.0,0.0009,"{0: 0.0, 1: 0.0002, 2: 0.0, 3: 0.0, 4: 0.0009, 5: 0.0, 6: 0.0}"
967,23,53,0.16,5.05,0.0,0.0008,"{0: 0.0002, 1: 0.0001, 2: 0.0, 3: 0.0001, 4: 0.0007, 5: 0.0, 6: 0.0}",0.09,3.09,0.0,0.0003,"{0: 0.0005, 1: 0.0003, 2: 0.0, 3: 0.0002, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,23,54,0.02,0.68,0.0,0.0001,"{0: 0.001, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}",0.04,1.43,0.0,0.001,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.001, 4: 0.0, 5: 0.0, 6: 0.0}"
967,23,55,0.05,2.02,0.0,0.0,"{0: 0.0011, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.26,8.48,0.0,0.0011,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.001, 5: 0.0001, 6: 0.0}"
967,23,56,0.23,7.02,0.0,0.0011,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0011, 5: 0.0, 6: 0.0}",0.11,3.83,0.0,0.0,"{0: 0.0004, 1: 0.0007, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,23,57,0.01,0.61,0.0,0.0006,"{0: 0.0005, 1: 0.0, 2: 0.0, 3: 0.0006, 4: 0.0, 5: 0.0, 6: 0.0}",0.01,0.49,0.0,0.0005,"{0: 0.0006, 1: 0.0, 2: 0.0, 3: 0.0005, 4: 0.0, 5: 0.0, 6: 0.0}"
967,23,58,0.18,5.86,0.0,0.0007,"{0: 0.0002, 1: 0.0002, 2: 0.0, 3: 0.0001, 4: 0.0006, 5: 0.0, 6: 0.0}",0.16,5.46,0.0,0.0004,"{0: 0.0003, 1: 0.0004, 2: 0.0, 3: 0.0, 4: 0.0004, 5: 0.0, 6: 0.0}"
967,23,59,0.02,0.61,0.0,0.0,"{0: 0.0011, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.04,1.44,0.0,0.0011,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0011, 4: 0.0, 5: 0.0, 6: 0.0}"
967,23,60,0.17,5.35,0.0,0.0,"{0: 0.0003, 1: 0.0008, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.36,11.13,0.0,0.0011,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0008, 5: 0.0003, 6: 0.0}"
967,23,61,0.13,4.1,0.0,0.0,"{0: 0.0002, 1: 0.0009, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.33,10.07,0.0,0.0011,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.001, 5: 0.0001, 6: 0.0}"
967,23,62,0.04,1.37,0.0,0.0,"{0: 0.0011, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.35,11.07,0.0,0.0011,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0008, 5: 0.0003, 6: 0.0}"
967,23,63,0.02,0.72,0.0,0.0002,"{0: 0.0009, 1: 0.0, 2: 0.0, 3: 0.0002, 4: 0.0, 5: 0.0, 6: 0.0}",0.05,1.62,0.0,0.0009,"{0: 0.0002, 1: 0.0, 2: 0.0, 3: 0.0009, 4: 0.0, 5: 0.0, 6: 0.0}"
967,23,64,0.09,2.85,0.0,0.0011,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0007, 4: 0.0004, 5: 0.0, 6: 0.0}",0.01,0.42,0.0,0.0,"{0: 0.0011, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,23,65,0.02,0.76,0.0,0.0,"{0: 0.0011, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.31,9.51,0.0,0.0011,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.001, 5: 0.0001, 6: 0.0}"
967,23,66,0.26,8.43,0.0,0.0004,"{0: 0.0001, 1: 0.0006, 2: 0.0, 3: 0.0, 4: 0.0003, 5: 0.0001, 6: 0.0}",0.37,11.81,0.0,0.0007,"{0: 0.0, 1: 0.0004, 2: 0.0, 3: 0.0, 4: 0.0003, 5: 0.0004, 6: 0.0}"
967,23,67,0.21,7.9,0.0,0.0007,"{0: 0.0004, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0005, 5: 0.0002, 6: 0.0}",0.05,1.54,0.0,0.0004,"{0: 0.0007, 1: 0.0, 2: 0.0, 3: 0.0004, 4: 0.0, 5: 0.0, 6: 0.0}"
967,23,68,-0.01,3.06,0.0,0.0,"{0: 0.0011, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.07,2.43,0.0,0.0011,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0009, 4: 0.0002, 5: 0.0, 6: 0.0}"
967,23,69,0.26,8.7,0.0,0.001,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0006, 5: 0.0003, 6: 0.0}",0.09,3.08,0.0,0.0001,"{0: 0.0006, 1: 0.0004, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
967,23,70,0.01,0.95,0.0,0.0,"{0: 0.0011, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.09,2.95,0.0,0.0011,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0009, 4: 0.0002, 5: 0.0, 6: 0.0}"
967,23,71,0.01,0.46,0.0,0.0,"{0: 0.0011, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.39,12.01,0.0,0.0011,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0007, 5: 0.0004, 6: 0.0}"
967,7,52,0.01,1.12,0.0,0.0,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.03,3.3,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,7,53,0.01,0.67,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.01,0.97,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
967,7,54,0.0,0.09,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.0,0.3,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
967,7,55,0.0,0.41,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.02,2.02,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,7,56,0.01,1.47,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}",0.0,0.47,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,7,57,0.0,0.36,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}",0.0,0.05,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,7,58,0.02,1.65,0.0,0.0,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.02,1.9,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,7,59,0.0,0.14,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.01,0.67,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
967,7,60,0.04,3.85,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0001, 6: 0.0}",0.02,2.4,0.0,0.0,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,7,61,0.01,1.0,0.0,0.0,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.02,2.31,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,7,62,0.0,0.14,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.03,2.71,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}"
967,7,63,0.0,0.46,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}",0.0,0.42,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,7,64,0.01,1.12,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}",0.0,0.08,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,7,65,0.0,0.33,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.04,3.6,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0001, 6: 0.0}"
967,7,66,0.02,1.88,0.0,0.0,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.04,3.67,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0001, 6: 0.0}"
967,7,67,0.04,3.64,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0001, 6: 0.0}",0.01,0.54,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,7,68,0.03,3.05,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}",0.0,0.13,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
967,7,69,-0.01,0.83,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.01,0.68,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
967,7,70,0.0,0.03,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.0,0.45,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
967,7,71,0.0,0.16,0.0,0.0,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.04,3.72,0.0,0.0001,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0001, 6: 0.0}"
2227,29,52,3.95,22.38,0.03,0.0004,"{0: 0.0015, 1: 0.0293, 2: 0.0, 3: 0.0002, 4: 0.0002, 5: 0.0, 6: 0.0}",5.98,33.88,0.12,0.0308,"{0: 0.0003, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0308, 5: 0.0, 6: 0.0}"
